timestamp,org,sport,pos,player,jump_score,sleep,nutrition,fatigue,motivation,stress,RPE,plus,value,tweet
6/21/17,AZRD,Roller Derby,blocker,Razorcat,1.6,5,5,6,5,8,9,-8,1,"""We are not makers of history. We are made by history."""
6/21/17,AZRD,Roller Derby,blocker,Blaze,1.78,5,8,5,9,8,9,0,1,"""What then is freedom? The power to live as one wishes."""
6/25/17,AZRD,Roller Derby,blocker,Monroe,1.69,8,8,10,3,10,10,-11,1,"""Freedom means the opportunity to be what we never thought we would be."""
6/25/17,AZRD,Roller Derby,blocker,Havoc,1.83,8,7,7,7,4,10,1,1,"""The return we reap from generous actions is not always evident."""
6/25/17,AZRD,Roller Derby,jammer,Chaos,2.82,6,3,6,5,6,7,-5,1,"""People are trapped in history and history is trapped in them."""
6/27/17,AZRD,Roller Derby,blocker,Razorcat,1.59,6,5,9,8,10,8,-8,1,"""It is not so much our friends' help that helps us, as the confidence of their help."""
6/27/17,AZRD,Roller Derby,blocker,Blaze,1.71,8,7,6,9,9,9,0,1,"""My father always used to say that when you die, if you've got five real friends, then you've had a great life."""
6/27/17,AZRD,Roller Derby,jammer,Chaos,2.82,6,3,6,5,6,7,-5,1,"""We all have ability. The difference is how we use it."""
6/27/17,AZRD,Roller Derby,blocker,Monroe,1.85,9,9,6,8,10,8,2,1,"""Adventure is worthwhile."""
6/27/17,AZRD,Roller Derby,pivot,Havoc,2.01,8,10,3,5,2,8,10,0,"""Talent does what it can; genius does what it must."""
6/27/17,AZRD,Roller Derby,jammer,Chaos,2.58,7,10,6,6,6,7,4,1,"""The pen is the tongue of the mind."""
6/28/17,AZRD,Roller Derby,jammer,Goldy,1.78,6,6,8,7,7,8,-4,1,"""You have succeeded in life when all you really want is only what you really need."""
6/28/17,AZRD,Roller Derby,blocker,Ginger,1.14,7,9,5,7,3,5,10,0,"""I never think of the future - it comes soon enough."""
7/2/17,AZRD,Roller Derby,pivot,Havoc,1.77,7,8,5,10,2,9,9,0,"""Hold yourself responsible for a higher standard than anybody expects of you. Never excuse yourself."""
7/2/17,AZRD,Roller Derby,blocker,Monroe,1.73,7,8,6,9,10,8,0,1,"""We have, I fear, confused power with greatness."""
7/2/17,AZRD,Roller Derby,blocker,Ginger,1.22,6,8,5,8,3,6,8,1,"""Patience is the companion of wisdom."""
7/4/17,AZRD,Roller Derby,jammer,Chaos,2.58,7,10,6,6,6,7,4,1,"""Blessed is the man, who having nothing to say, abstains from giving wordy evidence of the fact."""
7/4/17,AZRD,Roller Derby,jammer,Steph W.,1.41,6,8,7,7,9,5,0,1,"""When one burns one's bridges, what a very nice fire it makes."""
7/4/17,AZRD,Roller Derby,blocker,Ginger,1.24,6,8,5,7,3,1,12,0,"""Metaphors have a way of holding the most truth in the least space."""
7/4/17,AZRD,Roller Derby,pivot,Havoc,1.84,8,9,5,8,2,3,15,0,"""Laziness may appear attractive, but work gives satisfaction."""
7/4/17,AZRD,Roller Derby,jammer,Chaos,2.39,7,10,7,2,8,2,2,1,"""To different minds, the same world is a hell, and a heaven."""
7/5/17,AZRD,Roller Derby,blocker,Kootz,2.02,6,6,6,6,5,5,2,1,"""This is the precept by which I have lived: Prepare for the worst; expect the best; and take what comes."""
7/5/17,AZRD,Roller Derby,blocker,Monroe,1.84,8,9,8,10,10,8,1,1,"""You will never win if you never begin."""
7/5/17,AZRD,Roller Derby,jammer,Chaos,2.39,7,10,7,2,8,2,2,1,"""The more sand that has escaped from the hourglass of our life, the clearer we should see through it."""
7/5/17,AZRD,Roller Derby,jammer,Chaos,2.66,7,8,4,6,6,4,7,1,"""There are many men of principle in both parties in America, but there is no party of principle."""
7/5/17,AZRD,Roller Derby,blocker,Ginger,1.18,7,8,5,7,3,3,11,0,"""Hope is but the dream of those who wake."""
7/11/17,AZRD,Roller Derby,blocker,Monroe,2.01,8,8,7,8,10,8,-1,1,"""Imagination and fiction make up more than three quarters of our real life."""
7/11/17,AZRD,Roller Derby,blocker,Kootz,2.05,4,8,7,5,6,7,-3,1,"""All wealth is the product of labor."""
7/11/17,AZRD,Roller Derby,blocker,Riot,1.16,5,8,6,10,8,8,1,1,"""You have to make it happen."""
7/11/17,AZRD,Roller Derby,jammer,Chaos,2.99,7,5,8,7,7,8,-4,1,"""Everyone is a genius at least once a year. The real geniuses simply have their bright ideas closer together."""
7/11/17,AZRD,Roller Derby,pivot,Havoc,2.19,8,9,5,7,2,10,7,1,"""I have no methods; all I do is accept people as they are."""
7/11/17,AZRD,Roller Derby,blocker,Ginger,1.32,7,6,5,7,1,9,5,1,"""The art of living is more like wrestling than dancing."""
7/12/17,AZRD,Roller Derby,blocker,Riot,1.16,5,8,6,10,8,8,1,1,"""We are not permitted to choose the frame of our destiny. But what we put into it is ours."""
7/12/17,AZRD,Roller Derby,blocker,Blaze,1.83,7,7,3,9,7,8,5,1,"""Men can starve from a lack of self-realization as much as they can from a lack of bread."""
7/12/17,AZRD,Roller Derby,blocker,Kootz,1.91,6,8,6,5,7,6,0,1,"""Dreams will get you nowhere, a good kick in the pants will take you a long way."""
7/12/17,AZRD,Roller Derby,jammer,Chaos,2.66,7,8,4,6,6,4,7,1,"""For the happiest life, days should be rigorously planned, nights left open to chance."""
7/12/17,AZRD,Roller Derby,blocker,Monroe,1.99,8,7,8,5,7,10,-5,1,"""Much that passes as idealism is disguised hatred or disguised love of power."""
7/12/17,AZRD,Roller Derby,pivot,Havoc,1.79,8,8,9,8,3,8,4,1,"""Honor is not the exclusive property of any political party."""
7/13/17,AZRD,Roller Derby,blocker,Ginger,1.21,7,7,6,7,1,6,8,1,"""Knowledge comes, but wisdom lingers."""
7/18/17,AZRD,Roller Derby,blocker,Blaze,1.65,7,7,6,8,8,8,0,1,"""If you count all your assets you always show a profit."""
7/18/17,AZRD,Roller Derby,blocker,Ginger,1.25,7,7,5,8,1,6,10,0,"""There is nothing more likely to start disagreement among people or countries than an agreement."""
7/18/17,AZRD,Roller Derby,blocker,Kootz,1.85,4,8,7,5,7,6,-3,1,"""To advise is not to compel."""
7/18/17,AZRD,Roller Derby,pivot,Havoc,2.02,8,9,10,6,8,9,-4,1,"""Life is far too important a thing ever to talk seriously about."""
7/19/17,AZRD,Roller Derby,jammer,Chaos,2.41,7,7,5,6,5,6,4,1,"""Walk while ye have the light, lest darkness come upon you."""
7/19/17,AZRD,Roller Derby,blocker,Ginger,1.25,7,7,5,8,1,5,11,0,"""The greatest remedy for anger is delay."""
7/23/17,AZRD,Roller Derby,blocker,Kootz,1.98,8,2,7,5,5,5,-2,1,"""Never find fault with the absent."""
7/23/17,AZRD,Roller Derby,blocker,Monroe,1.95,8,7,6,7,8,6,2,1,"""Ambition is but avarice on stilts, and masked."""
7/23/17,AZRD,Roller Derby,pivot,Havoc,2.08,8,7,8,5,3,9,0,1,"""A great work is made out of a combination of obedience and liberty."""
7/23/17,AZRD,Roller Derby,jammer,Steph W.,1.21,6,7,6,9,9,8,-1,1,"""Success - keeping your mind awake and your desire asleep."""
7/25/17,AZRD,Roller Derby,blocker,Kootz,1.94,7,7,5,5,5,5,4,1,"""Solitude vivifies; isolation kills."""
7/25/17,AZRD,Roller Derby,blocker,Monroe,1.86,8,8,10,4,8,6,-4,1,"""Idealism increases in direct proportion to one's distance from the problem."""
7/25/17,AZRD,Roller Derby,pivot,Havoc,2.09,8,9,7,8,2,4,12,0,"""A great deal of intelligence can be invested in ignorance when the need for illusion is deep."""
7/25/17,AZRD,Roller Derby,blocker,Monroe,1.86,8,8,10,4,8,6,-4,1,"""Let us be grateful to the mirror for revealing to us our appearance only."""
8/1/17,AZRD,Roller Derby,blocker,Riot,1.19,6,7,7,10,7,7,2,1,"""The aim of education is the knowledge not of facts but of values."""
8/1/17,AZRD,Roller Derby,jammer,Goldy,1.76,9,6,9,4,5,7,-2,1,"""If fear is cultivated it will become stronger, if faith is cultivated it will achieve mastery."""
8/1/17,AZRD,Roller Derby,blocker,Kootz,1.92,5,4,5,5,5,5,-1,1,"""Only the wisest and stupidest of men never change."""
8/1/17,AZRD,Roller Derby,blocker,Blaze,1.97,5,6,6,7,6,5,1,1,"""Between saying and doing, many a pair of shoes is worn out."""
8/1/17,AZRD,Roller Derby,pivot,Havoc,2.04,6,6,8,8,4,8,0,1,"""Leap, and the net will appear."""
8/2/17,AZRD,Roller Derby,blocker,Ginger,1.24,6,7,3,4,5,7,2,1,"""The end of labor is to gain leisure."""
8/2/17,AZRD,Roller Derby,blocker,Kootz,2.04,6,5,5,5,5,5,1,1,"""What happens is not as important as how you react to what happens."""
8/2/17,AZRD,Roller Derby,blocker,Ginger,1.24,7,7,5,5,4,5,5,1,"""The aim of life is to live, and to live means to be aware, joyously, drunkenly, serenely, divinely aware."""
8/2/17,AZRD,Roller Derby,pivot,Havoc,2.07,8,6,8,7,4,6,3,1,"""I just invent, then wait until man comes around to needing what I've invented."""
8/8/17,AZRD,Roller Derby,blocker,Riot,1.14,7,8,9,10,8,7,1,1,"""I've never known any trouble than an hour's reading didn't assuage."""
8/8/17,AZRD,Roller Derby,blocker,Kootz,1.85,7,3,5,5,5,5,0,1,"""Obstacles are things a person sees when he takes his eyes off his goal."""
8/9/17,AZRD,Roller Derby,blocker,Kootz,1.87,7,5,5,5,5,5,2,1,"""One fails forward toward success."""
8/9/17,AZRD,Roller Derby,blocker,Riot,1.13,7,7,7,10,7,7,3,1,"""One cannot and must not try to erase the past merely because it does not fit the present."""
8/9/17,AZRD,Roller Derby,pivot,Havoc,2.02,8,9,5,7,7,9,3,1,"""Living in dreams of yesterday, we find ourselves still dreaming of impossible future conquests."""
8/9/17,AZRD,Roller Derby,blocker,Ginger,1.19,7,8,6,8,5,5,7,1,"""Big words seldom accompany good deeds."""
8/9/17,AZRD,Roller Derby,blocker,Razorcat,1.45,3,5,7,6,8,7,-8,1,"""It is easy to sit up and take notice, What is difficult is getting up and taking action."""
8/13/17,AZRD,Roller Derby,pivot,Havoc,1.97,6,5,8,7,1,9,0,1,"""More business is lost every year through neglect than through any other cause."""
8/13/17,AZRD,Roller Derby,blocker,Kootz,1.66,6,5,5,5,5,5,1,1,"""If you are lucky enough to find a way of life you love, you have to find the courage to live it."""
8/13/17,AZRD,Roller Derby,jammer,Chaos,2.55,7,6,6,6,5,5,3,1,"""Sooner or later, those who win are those who think they can."""
8/14/17,AZRD,Roller Derby,jammer,Goldy,1.83,8,7,4,8,5,10,4,1,"""If moderation is a fault, then indifference is a crime."""
8/16/17,AZRD,Roller Derby,blocker,Riot,1.22,7,8,7,10,9,7,2,1,"""I am a part of everything that I have read."""
8/16/17,AZRD,Roller Derby,jammer,Goldy,1.88,4,5,7,5,6,9,-8,1,"""To begin, begin."""
8/16/17,AZRD,Roller Derby,blocker,Ginger,1.2,10,8,5,5,5,5,8,1,"""Sooner or later, those who win are those who think they can."""
8/16/17,AZRD,Roller Derby,pivot,Havoc,1.92,8,9,7,7,3,9,5,1,"""If moderation is a fault, then indifference is a crime."""
8/20/17,AZRD,Roller Derby,blocker,Kootz,1.95,7,5,5,5,5,5,2,1,"""I am a part of everything that I have read."""
8/20/17,AZRD,Roller Derby,blocker,Ginger,1.19,8,6,5,8,5,5,7,1,"""To begin, begin."""
8/22/17,AZRD,Roller Derby,blocker,Riot,1.28,5,7,7,10,10,7,-2,1,"""Applause is a receipt, not a bill."""
8/22/17,AZRD,Roller Derby,blocker,Babe,1.36,7,8,3,10,3,6,13,0,"""Care and diligence bring luck."""
8/23/17,AZRD,Roller Derby,jammer,Goldy,1.88,7,3,2,8,7,10,-1,1,"""The essential conditions of everything you do must be choice, love, passion."""
8/23/17,AZRD,Roller Derby,blocker,Ginger,1.23,7,8,5,6,6,6,4,1,"""Quick decisions are unsafe decisions."""
8/23/17,AZRD,Roller Derby,pivot,Havoc,2.16,7,9,3,7,3,9,8,1,"""Life is an adventure in forgiveness."""
8/23/17,AZRD,Roller Derby,blocker,Razorcat,1.69,6,5,4,6,7,7,-1,1,"""Let your mind alone, and see what happens."""
8/29/17,AZRD,Roller Derby,blocker,Kootz,1.89,5,5,5,5,5,5,0,1,"""The young man knows the rules, but the old man knows the exceptions."""
8/29/17,AZRD,Roller Derby,blocker,Babe,1.32,6,7,4,8,4,6,7,1,"""I would define, in brief, the poetry of words as the rhythmical creation of Beauty."""
8/29/17,AZRD,Roller Derby,jammer,Goldy,2.02,7,5,4,8,5,6,5,1,"""The hardest thing is to take less when you can get more."""
9/12/17,AZRD,Roller Derby,blocker,Kootz,1.87,6,5,5,5,5,5,1,1,"""Life without liberty is like a body without spirit."""
9/12/17,AZRD,Roller Derby,blocker,Riot,1.29,8,8,8,10,8,6,4,1,"""Power is like being a lady... if you have to tell people you are, you aren't."""
9/12/17,AZRD,Roller Derby,blocker,Babe,1.35,6,4,2,10,8,7,3,1,"""Man is a creature who lives not upon bread alone, but primarily by catchwords."""
12/4/17,AZRD,Roller Derby,jammer,Guapo,1,6,1,9,10,8,7,-7,1,"""Personally I'm always ready to learn, although I do not always like being taught."""
12/5/17,AZRD,Roller Derby,blocker,Riot,1.23,7,7,3,10,6,7,8,1,"""Fortune befriends the bold."""
12/5/17,AZRD,Roller Derby,blocker,Ginger,1.26,7,7,5,5,5,5,4,1,"""I have noticed that nothing I never said ever did me any harm."""
12/5/17,AZRD,Roller Derby,jammer,Goldy,1.96,8,6,7,7,9,7,-2,1,"""Our deeds determine us, as much as we determine our deeds."""
12/5/17,AZRD,Roller Derby,blocker,Blaze,1.7,10,4,5,8,9,8,0,1,"""You exist only in what you do."""
12/5/17,AZRD,Roller Derby,blocker,Razorcat,1.17,4,5,8,5,6,7,-7,1,"""Zeal will do more than knowledge."""
12/6/17,AZRD,Roller Derby,jammer,Goldy,2,8,7,8,7,8,8,-2,1,"""I have come to believe that this is a mighty continent which was hitherto unknown."""
12/6/17,AZRD,Roller Derby,jammer,Guapo,1.49,5,5,8,9,8,6,-3,1,"""To give without any reward, or any notice, has a special quality of its own."""
12/6/17,AZRD,Roller Derby,blocker,Riot,1.13,7,6,6,10,4,9,4,1,"""To err is human; to forgive, divine."""
12/6/17,AZRD,Roller Derby,blocker,Ginger,1.3,7,8,5,5,4,7,4,1,"""The finest steel has to go through the hottest fire."""
12/6/17,AZRD,Roller Derby,blocker,Babe,1.31,7,6,3,10,3,8,9,0,"""Change before you have to."""
12/7/17,AZRD,Roller Derby,blocker,Riot,1.13,9,6,4,10,8,6,7,1,"""The actions of men are the best interpreters of their thoughts."""
12/8/17,AZRD,Roller Derby,jammer,Goldy,1.52,5,6,9,10,9,7,-4,1,"""The absence of alternatives clears the mind marvelously."""
12/8/17,AZRD,Roller Derby,blocker,Ginger,1.2,7,7,6,5,6,5,2,1,"""With renunciation life begins."""
12/8/17,AZRD,Roller Derby,jammer,Goldy,2,7,5,5,6,7,7,-1,1,"""They're only truly great who are truly good."""
12/8/17,AZRD,Roller Derby,blocker,Blaze,1.87,7,3,8,6,6,7,-5,1,"""To be free is to have achieved your life."""
12/12/17,AZRD,Roller Derby,blocker,Ginger,1.21,6,6,6,6,6,5,1,1,"""When all else is lost, the future still remains."""
12/12/17,AZRD,Roller Derby,blocker,Babe,1.19,6,7,4,9,3,6,9,0,"""If the world seems cold to you, kindle fires to warm it."""
12/13/17,AZRD,Roller Derby,blocker,Goldy,1.93,7,7,6,8,6,9,1,1,"""Of all human activities, man's listening to God is the supreme act of his reasoning and will."""
12/13/17,AZRD,Roller Derby,blocker,Ginger,1.16,6,5,5,5,7,5,-1,1,"""All wish to possess knowledge, but few, comparatively speaking, are willing to pay the price."""
12/13/17,AZRD,Roller Derby,jammer,Goldy,1.76,6,6,8,7,7,7,-3,1,"""He that lives upon hope will die fasting."""
12/13/17,AZRD,Roller Derby,blocker,Babe,1.16,7,7,4,9,3,8,8,1,"""The less we deserve good fortune, the more we hope for it."""
12/14/17,AZRD,Roller Derby,jammer,Guapo,1.69,5,6,7,9,9,8,-4,1,"""There's a difference between a philosophy and a bumper sticker."""
12/15/17,AZRD,Roller Derby,blocker,Ginger,1.18,6,5,5,5,4,4,3,1,"""Everything in the world may be endured except continual prosperity."""
12/17/17,AZRD,Roller Derby,blocker,Babe,1.34,7,6,6,8,3,6,6,1,"""Humanity is acquiring all the right technology for all the wrong reasons."""
12/17/17,AZRD,Roller Derby,jammer,Guapo,1.64,6,6,7,9,9,8,-3,1,"""I think; therefore I am."""
12/18/17,AZRD,Roller Derby,jammer,Guapo,1.54,8,6,7,8,8,6,1,1,"""Neither blame or praise yourself."""
12/19/17,AZRD,Roller Derby,blocker,Babe,1.34,7,7,4,8,4,7,7,1,"""Another belief of mine; that everyone else my age is an adult, whereas I am merely in disguise."""
12/20/17,AZRD,Roller Derby,jammer,Goldy,1.7,8,5,7,6,9,8,-5,1,"""Silent gratitude isn't very much to anyone."""
12/20/17,AZRD,Roller Derby,blocker,Babe,1.3,7,6,3,7,3,6,8,1,"""The most wasted of all days is one without laughter."""
12/22/17,AZRD,Roller Derby,blocker,Babe,1.41,8,5,5,7,4,6,5,1,"""A life spent making mistakes is not only more honorable, but more useful than a life spent doing nothing."""
12/22/17,AZRD,Roller Derby,jammer,Guapo,1.62,5,4,6,8,7,5,-1,1,"""The only courage that matters is the kind that gets you from one moment to the next."""
12/23/17,AZRD,Roller Derby,jammer,Guapo,1.62,5,4,6,8,7,5,-1,1,"""You always admire what you really don't understand."""
12/27/17,AZRD,Roller Derby,blocker,Ginger,1.2,6,7,4,5,5,5,4,1,"""Freedom is nothing but a chance to be better."""
12/27/17,AZRD,Roller Derby,jammer,Guapo,1.46,7,3,9,8,8,9,-8,1,"""Voters don't decide issues, they decide who will decide issues."""
12/29/17,AZRD,Roller Derby,jammer,Guapo,1.64,6,4,8,7,5,6,-2,1,"""True originality consists not in a new manner but in a new vision."""
1/2/18,AZRD,Roller Derby,blocker,Babe,1.54,9,7,4,8,4,8,8,1,"""God cannot alter the past, though historians can."""
1/2/18,AZRD,Roller Derby,jammer,Goldy,2.01,8,1,8,6,9,8,-10,1,"""We relish news of our heroes, forgetting that we are extraordinary to somebody too."""
1/2/18,AZRD,Roller Derby,pivot,Havoc,1.82,7,7,9,8,10,10,-7,1,"""It is better to rust out than wear out."""
1/3/18,AZRD,Roller Derby,jammer,Guapo,1.79,6,5,7,9,7,9,-3,1,"""Faith is the strength by which a shattered world shall emerge into the light."""
1/3/18,AZRD,Roller Derby,jammer,Goldy,1.97,5,9,7,7,9,9,-4,1,"""The best way to make your dreams come true is to wake up."""
1/3/18,AZRD,Roller Derby,blocker,Babe,1.46,7,8,6,7,3,7,6,1,"""Hindsight is always twenty-twenty."""
1/5/18,AZRD,Roller Derby,jammer,Guapo,1.81,6,6,7,9,6,6,2,1,"""The undertaking of a new action brings new strength."""
1/8/18,AZRD,Roller Derby,jammer,Guapo,1.62,5,5,8,6,9,6,-7,1,"""If you do not conquer self, you will be conquered by self."""
1/9/18,AZRD,Roller Derby,jammer,Goldy,2,8,10,2,9,10,9,6,1,"""Start with what is right rather than what is acceptable."""
1/9/18,AZRD,Roller Derby,pivot,Havoc,2.17,7,8,6,6,5,10,0,1,"""Laughter is the sun that drives winter from the human face."""
1/9/18,AZRD,Roller Derby,blocker,Blaze,1.97,9,4,5,9,5,9,3,1,"""Change is the end result of all true learning."""
1/9/18,AZRD,Roller Derby,blocker,Babe,1.49,6,5,5,8,7,8,-1,1,"""Begin to be now what you will be hereafter."""
1/9/18,AZRD,Roller Derby,jammer,Chaos,3.21,3,1,7,5,4,4,-6,1,"""Good friends, good books and a sleepy conscience: this is the ideal life."""
1/10/18,AZRD,Roller Derby,jammer,Guapo,1.54,6,5,8,5,9,4,-5,1,"""There is one day that is ours. Thanksgiving Day is the one day that is purely American."""
1/12/18,AZRD,Roller Derby,jammer,Guapo,1.28,4,2,9,4,10,5,-14,1,"""Feeling gratitude and not expressing it is like wrapping a present and not giving it."""
1/13/18,AZRD,Roller Derby,jammer,Goldy,2.01,6,10,9,8,10,9,-4,1,"""Laughter is the sensation of feeling good all over and showing it principally in one place."""
1/14/18,AZRD,Roller Derby,blocker,Ginger,1.35,7,8,7,5,5,7,1,1,"""Who covets more is evermore a slave."""
1/14/18,AZRD,Roller Derby,pivot,Havoc,2.2,8,5,5,7,4,9,2,1,"""The great advantage about telling the truth is that nobody ever believes it."""
1/14/18,AZRD,Roller Derby,blocker,Babe,1.43,7,7,3,8,6,7,6,1,"""The thermometer of success is merely the jealousy of the malcontents."""
1/15/18,AZRD,Roller Derby,jammer,Guapo,1.53,7,6,6,7,7,7,0,1,"""A good beginning makes a good end."""
1/16/18,AZRD,Roller Derby,jammer,Goldy,1.97,7,1,8,7,10,10,-13,1,"""Those who do not remember the past are condemned to repeat it."""
1/16/18,AZRD,Roller Derby,pivot,Havoc,2.14,9,7,8,7,3,10,2,1,"""Courage is found in unlikely places."""
1/16/18,AZRD,Roller Derby,blocker,Babe,1.33,7,7,5,6,7,7,1,1,"""When one teaches, two learn."""
1/16/18,AZRD,Roller Derby,blocker,Blaze,1.8,8,9,5,9,3,10,8,1,"""We shall never know all the good that a simple smile can do."""
1/17/18,AZRD,Roller Derby,blocker,Ginger,1.25,4,8,5,5,5,5,2,1,"""The first wealth is health."""
1/17/18,AZRD,Roller Derby,blocker,Ginger,1.23,6,7,5,3,5,5,1,1,"""The most worth-while thing is to try to put happiness into the lives of others."""
1/17/18,AZRD,Roller Derby,blocker,Babe,1.33,7,8,3,8,5,9,6,1,"""I want to live my life, not record it."""
1/17/18,AZRD,Roller Derby,pivot,Havoc,2,8,6,10,7,3,10,-2,1,"""Some things are so unexpected that no one is prepared for them."""
1/18/18,AZRD,Roller Derby,jammer,Guapo,1.53,3,4,9,7,7,6,-8,1,"""Home is the nicest word there is."""
1/22/18,AZRD,Roller Derby,jammer,Guapo,1.3,7,6,7,5,7,3,1,1,"""There's a world of difference between truth and facts. Facts can obscure the truth."""
1/23/18,AZRD,Roller Derby,blocker,Riot,0.9,7,8,4,10,3,8,10,0,"""The whole point of getting things done is knowing what to leave undone."""
1/23/18,AZRD,Roller Derby,blocker,Ginger,1.24,6,6,5,5,5,5,2,1,"""It is the set of the sails, not the direction of the wind that determines which way we will go."""
1/23/18,AZRD,Roller Derby,blocker,Blaze,1.84,9,7,4,8,5,4,11,0,"""Forgive many things in others; nothing in yourself."""
1/23/18,AZRD,Roller Derby,pivot,Havoc,2.17,8,7,7,6,5,9,0,1,"""Few men have virtue to withstand the highest bidder."""
1/23/18,AZRD,Roller Derby,blocker,Mercedes,1.54,7,7,3,8,7,7,5,1,"""We grow small trying to be great."""
1/24/18,AZRD,Roller Derby,jammer,Goldy,2.06,6,7,4,8,8,5,4,1,"""No one has a greater asset for his business than a man's pride in his work."""
1/24/18,AZRD,Roller Derby,blocker,Ginger,1.34,5,5,5,5,6,5,-1,1,"""Dream in a pragmatic way."""
1/28/18,AZRD,Roller Derby,blocker,Babe,1.49,5,8,5,8,5,6,5,1,"""There's no use doing a kindness if you do it a day too late."""
1/30/18,AZRD,Roller Derby,jammer,Guapo,0.85,7,5,6,6,7,4,1,1,"""Maybe Christmas, the Grinch thought, doesn't come from a store."""
1/30/18,AZRD,Roller Derby,jammer,Goldy,2.04,7,10,5,8,7,7,6,1,"""I will honor Christmas in my heart, and try to keep it all the year."""
1/30/18,AZRD,Roller Derby,blocker,Babe,1.42,7,8,4,7,4,5,9,0,"""Cherish your human connections: your relationships with friends and family."""
1/30/18,AZRD,Roller Derby,blocker,Blaze,1.7,3,4,6,8,5,8,-4,1,"""One faces the future with one's past."""
1/31/18,AZRD,Roller Derby,jammer,Guapo,1.1,6,6,7,7,7,6,-1,1,"""The less you talk, the more you're listened to."""
1/31/18,AZRD,Roller Derby,blocker,Babe,1.36,7,7,3,7,4,7,7,1,"""We pass through this world but once."""
2/2/18,AZRD,Roller Derby,jammer,Guapo,0.01,6,6,8,8,8,5,-1,1,"""Every man regards his own life as the New Year's Eve of time."""
